persona_id,name,plan,age,lang,profile,xp,flight_level,momentum_score,momentum_league,active_weeks,weekly_scores,maturity_index,maturity_rank,cmi,rmi,route_proven,route_proven_count,breadth_index,breadth_descriptor,trust_state,title_eligibility,prestige_pei,prestige_nomination,achievements,achievement_ids,cxw,sex,team_contrib,practical,capstone,missions,integrity_hold,clusters,horizons,ldb_mastery_eligible,ldb_momentum_eligible,expected,issues,result,cohort,seed,formula_frm_mat,formula_frm_mom,formula_frm_xp
CAL-20260725-A-0802,Cal A 802,OpenFlight,adult,en,new,345,3,45.83,Silver,6,0.0|40.0|75.0|0.0|50.0|50.0|10.0|50.0,37.5,Scout,76.67,49.0,0,0,22.5,Focused,POSITIVE_STANDING,NOT_ELIGIBLE,46.45,NOT_ELIGIBLE,4,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001|ACH-TEAM-001,0,0,2,2,0,3,0,2,LED|PRT,0,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0803,Cal A 803,WingPass,adult,en,high_act_low_ev,850,4,61.67,Gold,8,40.0|50.0|70.0|60.0|60.0|60.0|60.0|60.0,18.75,Hatchling,0.0,0.0,0,0,65.0,Multi-Horizon,NORMAL,NOT_ELIGIBLE,25.25,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-LRN-001|ACH-TEAM-001,0,0,1,0,0,18,0,8,BLD|LED|OPR|PRT,0,1,"{'high_xp': 'yes', 'route_proven': 'no', 'title': 'no', 'prestige': 'no', 'mastery_strong': 'no'}",,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0804,Cal A 804,WingPass,adult,ar,a11y_compressed,140,2,32.5,Bronze,4,40.0|0.0|0.0|0.0|40.0|0.0|65.0|50.0,5.0,Hatchling,40.0,40.0,0,0,5.0,Focused,NORMAL,NOT_ELIGIBLE,19.75,NOT_ELIGIBLE,2,ACH-ACT-001|ACH-EVD-001,0,0,0,0,0,1,0,1,OPR,0,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0805,Cal A 805,OpenFlight,adult,ar,high_act_low_ev,710,4,55.0,Silver,6,50.0|0.0|50.0|70.0|60.0|60.0|0.0|40.0,18.75,Hatchling,0.0,0.0,0,0,60.0,Multi-Horizon,NORMAL,NOT_ELIGIBLE,24.25,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-LRN-001|ACH-TEAM-001,0,0,1,0,0,14,0,7,BLD|LED|OPR|PRT,0,1,"{'high_xp': 'yes', 'route_proven': 'no', 'title': 'no', 'prestige': 'no', 'mastery_strong': 'no'}",,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0806,Cal A 806,OpenFlight,adult,ar,experienced,840,4,60.0,Gold,7,65.0|50.0|50.0|75.0|50.0|70.0|50.0|0.0,86.25,Specialist,100.0,100.0,1,2,35.5,Expanding,NORMAL,PROGRESS_VISIBLE,68.1,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-BRD-001|ACH-CAP-001|ACH-EVD-001|ACH-MST-001|ACH-SEX-001,0,1,0,6,1,3,0,4,BLD|OPR,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0807,Cal A 807,WingPass,adult,en,team_strong,1385,5,70.83,Gold,8,75.0|60.0|10.0|50.0|85.0|85.0|60.0|60.0,66.25,Specialist,85.0,85.0,1,1,40.75,Expanding,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,78.9,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,6,4,1,3,0,4,LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0808,Cal A 808,Expedition,adult,en,steady,940,4,72.5,Gold,7,65.0|60.0|75.0|50.0|0.0|75.0|75.0|85.0,58.75,Pathfinder,83.33,83.33,1,1,55.0,Multi-Horizon,NORMAL,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,66.75,NOT_ELIGIBLE,5,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LRN-001|ACH-MST-001,0,0,0,3,1,7,0,6,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0809,Cal A 809,OpenFlight,adult,en,integrity,280,2,48.33,Silver,5,50.0|0.0|0.0|65.0|75.0|50.0|0.0|50.0,22.5,Fledgling,70.0,49.0,0,0,38.75,Expanding,POSITIVE_STANDING,NOT_ELIGIBLE,42.45,NOT_ELIGIBLE,4,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001|ACH-TEAM-001,0,0,1,1,0,4,0,4,LED|OPR|PRT,0,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0810,Cal A 810,Expedition,adult,ar,low_act_high_ev,975,4,60.0,Gold,8,65.0|50.0|50.0|60.0|50.0|50.0|85.0|50.0,63.75,Pathfinder,100.0,100.0,1,1,29.5,Expanding,POSITIVE_STANDING,PROGRESS_VISIBLE,73.65,NOT_ELIGIBLE,5,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-MST-001|ACH-TEAM-001,0,0,1,8,1,2,0,3,OPR|PRT,1,1,"{'route_proven': 'possible', 'mastery_strong': 'possible', 'not_punished_for_efficiency': 'yes'}",,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0811,Cal A 811,Expedition,adult,en,a11y_compressed,200,2,28.33,Iron,4,40.0|50.0|0.0|40.0|0.0|0.0|40.0|0.0,37.5,Scout,95.0,49.0,0,0,5.0,Focused,NORMAL,NOT_ELIGIBLE,36.7,NOT_ELIGIBLE,2,ACH-ACT-001|ACH-EVD-001,0,0,0,3,0,1,0,1,PRT,0,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0812,Cal A 812,MeritRoute,adult,ar,low_act_high_ev,920,4,55.0,Silver,8,40.0|50.0|50.0|50.0|60.0|70.0|50.0|50.0,61.25,Pathfinder,100.0,100.0,1,1,18.25,Focused,POSITIVE_STANDING,PROGRESS_VISIBLE,71.4,NOT_ELIGIBLE,4,ACH-CAP-001|ACH-EVD-001|ACH-MST-001|ACH-TEAM-001,0,0,1,8,1,0,0,2,OPR,1,1,"{'route_proven': 'possible', 'mastery_strong': 'possible', 'not_punished_for_efficiency': 'yes'}",,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0813,Cal A 813,WingPass,adult,en,low_act_high_ev,880,4,53.33,Silver,8,40.0|50.0|50.0|50.0|50.0|70.0|50.0|50.0,56.25,Pathfinder,100.0,100.0,1,1,16.25,Focused,NORMAL,PROGRESS_VISIBLE,64.0,NOT_ELIGIBLE,3,ACH-CAP-001|ACH-EVD-001|ACH-MST-001,0,0,0,8,1,0,0,2,OPR,1,1,"{'route_proven': 'possible', 'mastery_strong': 'possible', 'not_punished_for_efficiency': 'yes'}",,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0814,Cal A 814,MeritRoute,adult,ar,team_passenger,0,1,0.0,Iron,0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0,0.0,Hatchling,0.0,0.0,0,0,0.0,Focused,UNESTABLISHED,NOT_ELIGIBLE,1.5,NOT_ELIGIBLE,0,,0,0,0,0,0,0,0,0,,0,0,{'full_mastery_from_team': 'no'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0815,Cal A 815,Expedition,adult,en,popular_weak,295,2,48.33,Silver,5,0.0|0.0|40.0|0.0|65.0|50.0|75.0|60.0,27.5,Fledgling,66.67,49.0,0,0,43.75,Expanding,POSITIVE_STANDING,NOT_ELIGIBLE,45.95,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-EVD-001|ACH-TEAM-001,0,0,2,1,0,5,0,5,BLD|OPR|PRT,0,1,"{'mastery_from_popularity': 'no', 'prestige_from_popularity': 'no'}",,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0816,Cal A 816,OpenFlight,adult,en,high_act_low_ev,690,4,61.67,Gold,8,40.0|70.0|60.0|60.0|60.0|60.0|60.0|50.0,18.75,Hatchling,0.0,0.0,0,0,75.0,Integrated,NORMAL,NOT_ELIGIBLE,27.25,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-LRN-001|ACH-TEAM-001,0,0,1,0,0,18,0,10,BLD|LED|OPR|PRT,0,1,"{'high_xp': 'yes', 'route_proven': 'no', 'title': 'no', 'prestige': 'no', 'mastery_strong': 'no'}",,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0817,Cal A 817,WingPass,adult,en,a11y_compressed,390,3,48.33,Silver,5,75.0|0.0|0.0|40.0|85.0|0.0|40.0|50.0,42.5,Scout,83.33,49.0,0,0,27.5,Expanding,POSITIVE_STANDING,NOT_ELIGIBLE,48.95,NOT_ELIGIBLE,4,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001|ACH-TEAM-001,0,0,1,3,0,3,0,3,LED|OPR,0,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0818,Cal A 818,FlightPass,adult,en,merit,810,4,65.0,Gold,7,40.0|50.0|85.0|50.0|0.0|40.0|80.0|85.0,48.75,Scout,76.67,76.67,1,1,53.75,Multi-Horizon,NORMAL,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,56.5,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001,0,0,0,1,1,6,0,7,BLD|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0819,Cal A 819,WingPass,adult,en,merit,1195,5,79.17,Platinum,8,65.0|70.0|85.0|85.0|50.0|85.0|80.0|70.0,63.75,Pathfinder,81.67,81.67,1,1,57.0,Multi-Horizon,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,73.65,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,6,1,6,0,6,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0820,Cal A 820,OpenFlight,adult,ar,team_strong,1585,6,78.33,Platinum,8,75.0|85.0|75.0|75.0|75.0|85.0|75.0|60.0,66.25,Specialist,86.0,86.0,1,1,45.75,Expanding,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,80.2,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,8,7,1,7,0,5,BLD|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0821,Cal A 821,FlightPass,adult,en,merit,950,4,73.33,Gold,8,40.0|50.0|60.0|85.0|85.0|70.0|65.0|75.0,58.75,Pathfinder,83.33,83.33,1,1,48.75,Expanding,NORMAL,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,65.5,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001,0,0,0,3,1,6,0,6,BLD|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0822,Cal A 822,OpenFlight,minor,ar,minor_ar,540,3,65.0,Gold,8,40.0|70.0|75.0|50.0|60.0|50.0|85.0|50.0,45.0,Scout,83.33,49.0,0,0,38.75,Expanding,POSITIVE_STANDING,NOT_ELIGIBLE,61.7,NOT_ELIGIBLE,4,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001|ACH-TEAM-001,0,0,2,5,0,4,0,4,BLD|LED|PRT,0,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0823,Cal A 823,MeritRoute,adult,en,high_act_low_ev,920,4,63.33,Gold,8,60.0|50.0|70.0|50.0|60.0|70.0|60.0|60.0,21.25,Fledgling,0.0,0.0,0,0,70.0,Integrated,NORMAL,NOT_ELIGIBLE,31.25,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-LRN-001|ACH-TEAM-001,0,0,3,0,0,18,0,9,BLD|LED|OPR|PRT,0,1,"{'high_xp': 'yes', 'route_proven': 'no', 'title': 'no', 'prestige': 'no', 'mastery_strong': 'no'}",,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0824,Cal A 824,Expedition,adult,ar,high_act_low_ev,740,4,60.0,Gold,8,50.0|60.0|60.0|60.0|60.0|50.0|60.0|60.0,21.25,Fledgling,0.0,0.0,0,0,70.0,Integrated,NORMAL,NOT_ELIGIBLE,28.75,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-LRN-001|ACH-TEAM-001,0,0,2,0,0,18,0,9,BLD|LED|OPR|PRT,0,1,"{'high_xp': 'yes', 'route_proven': 'no', 'title': 'no', 'prestige': 'no', 'mastery_strong': 'no'}",,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0825,Cal A 825,FlightPass,adult,ar,low_act_high_ev,960,4,56.67,Silver,8,40.0|50.0|50.0|50.0|60.0|70.0|60.0|50.0,63.75,Pathfinder,100.0,100.0,1,1,18.25,Focused,POSITIVE_STANDING,PROGRESS_VISIBLE,73.9,NOT_ELIGIBLE,4,ACH-CAP-001|ACH-EVD-001|ACH-MST-001|ACH-TEAM-001,0,0,2,8,1,0,0,2,OPR,1,1,"{'route_proven': 'possible', 'mastery_strong': 'possible', 'not_punished_for_efficiency': 'yes'}",,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0826,Cal A 826,WingPass,adult,en,high_act_low_ev,780,4,56.67,Silver,8,40.0|50.0|60.0|60.0|60.0|50.0|50.0|60.0,21.25,Fledgling,0.0,0.0,0,0,65.0,Multi-Horizon,NORMAL,NOT_ELIGIBLE,27.75,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-LRN-001|ACH-TEAM-001,0,0,2,0,0,18,0,8,BLD|LED|OPR|PRT,0,1,"{'high_xp': 'yes', 'route_proven': 'no', 'title': 'no', 'prestige': 'no', 'mastery_strong': 'no'}",,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0827,Cal A 827,Expedition,adult,ar,team_strong,1135,5,66.67,Gold,8,40.0|20.0|60.0|75.0|75.0|70.0|60.0|60.0,66.25,Specialist,85.0,85.0,1,1,34.5,Expanding,POSITIVE_STANDING,PROGRESS_VISIBLE,77.65,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,5,3,1,3,0,4,BLD|OPR,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0828,Cal A 828,WingPass,adult,ar,team_strong,1350,5,68.33,Gold,8,75.0|10.0|65.0|60.0|75.0|30.0|75.0|60.0,66.25,Specialist,83.33,83.33,1,1,57.0,Multi-Horizon,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,81.65,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,7,3,1,5,0,6,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0829,Cal A 829,WingPass,adult,en,returning,445,3,56.67,Silver,5,50.0|0.0|0.0|80.0|75.0|0.0|75.0|60.0,40.0,Scout,90.0,49.0,0,0,43.75,Expanding,POSITIVE_STANDING,NOT_ELIGIBLE,49.7,NOT_ELIGIBLE,5,ACH-ACT-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-RET-001,0,0,0,3,0,7,0,5,BLD|LED|OPR,0,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0830,Cal A 830,WingPass,adult,en,merit,900,4,69.17,Gold,6,0.0|0.0|40.0|80.0|50.0|80.0|90.0|75.0,63.75,Pathfinder,83.33,83.33,1,1,57.0,Multi-Horizon,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,74.15,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,3,1,4,0,6,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0831,Cal A 831,OpenFlight,adult,en,returning,520,3,59.17,Silver,6,50.0|0.0|0.0|70.0|60.0|50.0|65.0|60.0,47.5,Scout,86.67,49.0,0,0,27.5,Expanding,POSITIVE_STANDING,NOT_ELIGIBLE,59.45,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-RET-001|ACH-TEAM-001,0,0,2,5,0,5,0,3,BLD|OPR,0,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0832,Cal A 832,FlightPass,adult,en,merit,1055,5,73.33,Gold,8,40.0|75.0|50.0|65.0|85.0|70.0|85.0|60.0,66.25,Specialist,85.0,85.0,1,1,45.75,Expanding,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,74.9,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,2,4,1,4,0,5,BLD|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0833,Cal A 833,OpenFlight,adult,en,new,180,2,23.33,Iron,3,40.0|0.0|0.0|40.0|0.0|60.0|0.0|0.0,18.75,Hatchling,66.67,49.0,0,0,5.0,Focused,POSITIVE_STANDING,NOT_ELIGIBLE,34.95,NOT_ELIGIBLE,4,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001|ACH-TEAM-001,0,0,1,1,0,1,0,1,LED,0,0,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0834,Cal A 834,MeritRoute,adult,en,new,310,3,36.67,Bronze,5,0.0|0.0|40.0|60.0|60.0|50.0|10.0|0.0,37.5,Scout,85.0,49.0,0,0,22.5,Focused,POSITIVE_STANDING,NOT_ELIGIBLE,47.45,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-EVD-001|ACH-TEAM-001,0,0,3,2,0,2,0,2,OPR|PRT,0,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0835,Cal A 835,WingPass,adult,ar,experienced,1170,5,76.67,Platinum,8,65.0|50.0|50.0|75.0|75.0|85.0|85.0|75.0,86.25,Vanguard,100.0,100.0,1,2,70.0,Integrated,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,82.0,ELIGIBLE_ASCENDANT_NOMINATION,8,ACH-ACT-001|ACH-BRD-001|ACH-CAP-001|ACH-EVD-001|ACH-LRN-001|ACH-MST-001|ACH-SEX-001|ACH-TEAM-001,0,1,1,8,1,6,0,8,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0836,Cal A 836,MeritRoute,adult,ar,steady,965,4,74.17,Gold,7,75.0|75.0|75.0|65.0|0.0|65.0|90.0|50.0,63.75,Pathfinder,85.0,85.0,1,1,57.0,Multi-Horizon,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,74.65,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,3,1,6,0,6,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0837,Cal A 837,OpenFlight,adult,en,steady,775,4,38.33,Bronze,4,75.0|0.0|40.0|0.0|0.0|75.0|0.0|40.0,63.75,Pathfinder,86.0,86.0,1,1,34.5,Expanding,POSITIVE_STANDING,PROGRESS_VISIBLE,70.45,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,4,1,2,0,4,OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0838,Cal A 838,MeritRoute,adult,en,new,175,2,33.33,Bronze,4,50.0|50.0|50.0|50.0|0.0|0.0|0.0|0.0,18.75,Hatchling,66.67,49.0,0,0,22.5,Focused,POSITIVE_STANDING,NOT_ELIGIBLE,37.7,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-EVD-001|ACH-TEAM-001,0,0,1,1,0,2,0,2,LED|OPR,0,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0839,Cal A 839,Expedition,adult,en,steady,1055,5,70.0,Gold,7,65.0|75.0|50.0|75.0|0.0|70.0|50.0|85.0,63.75,Pathfinder,86.0,86.0,1,1,45.75,Expanding,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,72.7,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,6,1,4,0,5,LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0840,Cal A 840,MeritRoute,adult,en,a11y_compressed,260,2,23.33,Iron,4,40.0|0.0|0.0|50.0|10.0|0.0|0.0|40.0,40.0,Scout,95.0,49.0,0,0,0.0,Focused,POSITIVE_STANDING,NOT_ELIGIBLE,44.45,NOT_ELIGIBLE,2,ACH-EVD-001|ACH-TEAM-001,0,0,2,3,0,0,0,0,,0,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0841,Cal A 841,MeritRoute,adult,en,new,265,2,30.83,Bronze,5,0.0|10.0|40.0|0.0|10.0|65.0|60.0|0.0,12.5,Hatchling,30.0,30.0,0,0,16.25,Focused,POSITIVE_STANDING,NOT_ELIGIBLE,31.0,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-EVD-001|ACH-TEAM-001,0,0,3,0,0,2,0,2,PRT,0,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0842,Cal A 842,MeritRoute,adult,en,team_strong,1445,5,75.83,Platinum,8,75.0|85.0|60.0|75.0|75.0|80.0|10.0|65.0,66.25,Specialist,86.0,86.0,1,1,62.0,Multi-Horizon,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,83.45,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,5,6,1,6,0,7,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0843,Cal A 843,MeritRoute,adult,en,steady,780,4,59.17,Silver,7,50.0|50.0|85.0|25.0|0.0|60.0|50.0|60.0,53.75,Pathfinder,76.0,76.0,1,1,40.75,Expanding,NORMAL,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,56.2,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,1,1,6,0,4,BLD|LED|OPR,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0844,Cal A 844,MeritRoute,adult,en,prestige,1120,5,78.33,Platinum,8,75.0|85.0|75.0|50.0|85.0|50.0|75.0|75.0,87.5,Vanguard,100.0,49.0,0,2,78.0,Integrated,ELEVATED_RESPONSIBILITY_ELIGIBLE,NOT_ELIGIBLE,79.55,ELIGIBLE_ASCENDANT_NOMINATION,8,ACH-ACT-001|ACH-BRD-001|ACH-CXW-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-SEX-001,1,1,0,8,0,6,0,8,BLD|LED|OPR|PRT,0,1,"{'prestige_auto_grant': 'no', 'nomination_possible': 'yes'}",,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0845,Cal A 845,Expedition,adult,ar,steady,910,4,65.83,Gold,7,40.0|60.0|85.0|60.0|0.0|75.0|65.0|50.0,63.75,Pathfinder,85.0,85.0,1,1,45.75,Expanding,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,72.4,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,3,1,3,0,5,LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0846,Cal A 846,MeritRoute,adult,ar,team_strong,1120,5,66.67,Gold,8,75.0|85.0|60.0|60.0|60.0|60.0|20.0|10.0,66.25,Specialist,81.67,81.67,1,1,45.75,Expanding,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,78.9,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,4,3,1,4,0,5,BLD|LED|OPR,1,1,{'baseline': 'ok'},,PASS,A,20260725,0.2.0,0.2.0,0.1.1
CAL-20260725-A-0847,Cal A 847,WingPass,adult,en,high_act_low_ev,780,4,62.5,Gold,8,60.0|50.0|60.0|60.0|60.0|60.0|50.0|75.0,18.75,Hatchling,15.0,15.0,0,0,70.0,Integrated,NORMAL,NOT_ELIGIBLE,30.75,NOT_ELIGIBLE,4,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001|ACH-TEAM-001,0,0,1,0,0,18,0,9,BLD|LED|OPR|PRT,0,1,"{'high_xp': 'yes', 'route_proven': 'no', 'title': 'no', 'prestige': 'no', 'mastery_strong': 'no'}",,PASS,A,20260725,0.2.0,0.2.0,0.1.1
